OriginSRA,DestinationSRA,flows
11.0,26.0,7.0
11.0,27.0,3.0
11.0,29.0,1.0
11.0,30.0,3.0
11.0,31.0,18.0
11.0,31.0,10.0
11.0,31.0,21.0
11.0,31.0,9.0
11.0,31.0,2.0
11.0,32.0,4.0
11.0,32.0,17.0
11.0,33.0,4.0
11.0,33.0,1.0
11.0,33.0,83.0
11.0,33.0,0.0
11.0,33.0,1.0
11.0,34.0,0.0
11.0,34.0,11.0
11.0,34.0,4.0
11.0,34.0,137.0
11.0,34.0,39.0
11.0,34.0,2.0
11.0,34.0,34.0
11.0,34.0,2.0
11.0,35.0,5.0
11.0,35.0,6.0
11.0,35.0,127.0
11.0,35.0,19.0
11.0,35.0,12.0
11.0,36.0,9.0
11.0,36.0,44.0
11.0,36.0,6.0
11.0,36.0,39.0
11.0,37.0,4.0
11.0,37.0,1.0
11.0,37.0,6.0
11.0,37.0,5.0
11.0,37.0,45.0
11.0,38.0,4.0
11.0,38.0,12.0
11.0,38.0,1.0
11.0,39.0,25.0
11.0,40.0,289.0
11.0,40.0,12.0
11.0,41.0,13.0
11.0,41.0,19.0
11.0,41.0,10.0
11.0,41.0,180.0
11.0,41.0,10.0
11.0,41.0,3.0
11.0,42.0,2.0
11.0,42.0,4.0
11.0,42.0,4.0
11.0,42.0,91.0
11.0,43.0,5.0
11.0,43.0,127.0
11.0,44.0,0.0
11.0,44.0,3.0
11.0,45.0,2.0
11.0,46.0,6.0
11.0,46.0,2.0
11.0,47.0,1.0
11.0,48.0,0.0
11.0,48.0,1.0
11.0,49.0,7.0
11.0,50.0,107.0
11.0,50.0,3.0
11.0,50.0,3.0
11.0,50.0,1.0
11.0,50.0,4.0
11.0,51.0,2.0
11.0,51.0,1.0
11.0,51.0,4.0
11.0,51.0,2.0
11.0,51.0,3.0
11.0,51.0,38.0
11.0,51.0,3.0
11.0,51.0,2.0
11.0,51.0,3.0
11.0,52.0,0.0
11.0,52.0,1.0
11.0,52.0,1.0
11.0,52.0,26.0
11.0,52.0,1.0
11.0,53.0,2.0
11.0,53.0,1.0
11.0,53.0,4.0
11.0,53.0,2.0
11.0,54.0,1.0
11.0,54.0,0.0
11.0,54.0,2.0
11.0,55.0,4.0
11.0,55.0,61.0
11.0,55.0,8.0
11.0,56.0,1.0
11.0,60.0,3.0
11.0,60.0,1.0
11.0,61.0,4.0
11.0,62.0,5.0
11.0,63.0,1.0
11.0,63.0,5.0
11.0,1.0,10417.0
11.0,1.0,19.0
11.0,1.0,324.0
11.0,1.0,537.0
11.0,2.0,112.0
11.0,2.0,331.0
11.0,2.0,427.0
11.0,2.0,1149.0
11.0,2.0,226.0
11.0,2.0,10400.0
11.0,3.0,136.0
11.0,3.0,670.0
11.0,3.0,1030.0
11.0,4.0,173.0
11.0,4.0,853.0
11.0,4.0,94.0
11.0,5.0,89.0
11.0,5.0,165.0
11.0,5.0,294.0
11.0,5.0,49.0
11.0,5.0,595.0
11.0,5.0,225.0
11.0,6.0,2603.0
11.0,8.0,40.0
11.0,9.0,112.0
11.0,10.0,27512.0
11.0,10.0,2195.0
11.0,11.0,7118.0
11.0,11.0,180722.0
11.0,11.0,54.0
11.0,12.0,624.0
11.0,12.0,13014.0
11.0,12.0,590.0
11.0,13.0,463.0
11.0,13.0,131.0
11.0,13.0,155.0
11.0,13.0,291.0
11.0,13.0,7828.0
11.0,13.0,124.0
11.0,13.0,164.0
11.0,13.0,87.0
11.0,14.0,277.0
11.0,14.0,49.0
11.0,14.0,239.0
11.0,14.0,127.0
11.0,14.0,1231.0
11.0,14.0,34.0
11.0,14.0,60.0
11.0,14.0,38.0
11.0,14.0,23.0
11.0,14.0,132.0
11.0,14.0,153.0
11.0,15.0,29.0
11.0,15.0,35.0
11.0,15.0,65.0
11.0,15.0,957.0
11.0,16.0,152.0
11.0,16.0,138.0
11.0,16.0,49.0
11.0,17.0,1900.0
11.0,18.0,180.0
11.0,19.0,15.0
11.0,20.0,97.0
11.0,20.0,573.0
11.0,20.0,4.0
11.0,20.0,187.0
11.0,20.0,36.0
11.0,21.0,45.0
11.0,21.0,66.0
11.0,21.0,127.0
11.0,21.0,11.0
11.0,21.0,1.0
11.0,21.0,82.0
11.0,21.0,975.0
11.0,21.0,148.0
11.0,21.0,14.0
11.0,22.0,34.0
11.0,22.0,161.0
11.0,22.0,1315.0
11.0,22.0,85.0
11.0,22.0,122.0
11.0,23.0,92.0
11.0,23.0,80.0
11.0,23.0,199.0
11.0,24.0,7.0
11.0,26.0,158.0
11.0,26.0,75.0
11.0,27.0,20.0
11.0,27.0,18.0
11.0,28.0,1.0
11.0,29.0,5.0
11.0,30.0,97.0
11.0,31.0,108.0
11.0,31.0,71.0
11.0,31.0,171.0
11.0,31.0,123.0
11.0,31.0,11.0
11.0,32.0,50.0
11.0,32.0,124.0
11.0,33.0,32.0
11.0,33.0,12.0
11.0,33.0,767.0
11.0,33.0,8.0
11.0,33.0,30.0
11.0,34.0,23.0
11.0,34.0,98.0
11.0,34.0,37.0
11.0,34.0,881.0
11.0,34.0,112.0
11.0,34.0,31.0
11.0,34.0,68.0
11.0,34.0,22.0
11.0,35.0,22.0
11.0,35.0,34.0
11.0,35.0,514.0
11.0,35.0,131.0
11.0,35.0,3.0
11.0,35.0,83.0
11.0,36.0,31.0
11.0,36.0,273.0
11.0,36.0,60.0
11.0,36.0,302.0
11.0,36.0,4.0
11.0,37.0,43.0
11.0,37.0,16.0
11.0,37.0,35.0
11.0,37.0,35.0
11.0,37.0,345.0
11.0,38.0,8.0
11.0,38.0,72.0
11.0,38.0,6.0
11.0,38.0,2.0
11.0,39.0,120.0
11.0,40.0,2114.0
11.0,40.0,73.0
11.0,41.0,95.0
11.0,41.0,201.0
11.0,41.0,105.0
11.0,41.0,1213.0
11.0,41.0,62.0
11.0,41.0,19.0
11.0,42.0,4.0
11.0,42.0,40.0
11.0,42.0,25.0
11.0,42.0,694.0
11.0,43.0,22.0
11.0,43.0,521.0
11.0,44.0,13.0
11.0,44.0,26.0
11.0,45.0,21.0
11.0,45.0,5.0
11.0,46.0,31.0
11.0,46.0,47.0
11.0,46.0,12.0
11.0,47.0,2.0
11.0,48.0,3.0
11.0,48.0,11.0
11.0,49.0,65.0
11.0,50.0,15.0
11.0,50.0,693.0
11.0,50.0,29.0
11.0,50.0,10.0
11.0,50.0,16.0
11.0,50.0,2.0
11.0,50.0,4.0
11.0,50.0,13.0
11.0,50.0,4.0
11.0,51.0,7.0
11.0,51.0,1.0
11.0,51.0,13.0
11.0,51.0,27.0
11.0,51.0,16.0
11.0,51.0,14.0
11.0,51.0,323.0
11.0,51.0,57.0
11.0,51.0,18.0
11.0,51.0,20.0
11.0,52.0,36.0
11.0,52.0,8.0
11.0,52.0,1.0
11.0,52.0,229.0
11.0,52.0,5.0
11.0,52.0,4.0
11.0,52.0,3.0
11.0,53.0,5.0
11.0,53.0,7.0
11.0,53.0,14.0
11.0,53.0,15.0
11.0,53.0,17.0
11.0,53.0,16.0
11.0,53.0,13.0
11.0,53.0,2.0
11.0,54.0,1.0
11.0,54.0,2.0
11.0,54.0,10.0
11.0,54.0,8.0
11.0,55.0,24.0
11.0,55.0,252.0
11.0,55.0,89.0
11.0,56.0,7.0
11.0,57.0,2.0
11.0,60.0,22.0
11.0,60.0,0.0
11.0,60.0,3.0
11.0,60.0,1.0
11.0,61.0,41.0
11.0,61.0,4.0
11.0,62.0,71.0
11.0,63.0,0.0
11.0,63.0,2.0
11.0,63.0,18.0
11.0,1.0,438.0
11.0,1.0,1.0
11.0,1.0,10.0
11.0,1.0,30.0
11.0,2.0,3.0
11.0,2.0,3.0
11.0,2.0,32.0
11.0,2.0,62.0
11.0,3.0,14.0
11.0,3.0,35.0
11.0,3.0,11.0
11.0,4.0,40.0
11.0,4.0,729.0
11.0,4.0,14.0
11.0,5.0,167.0
11.0,5.0,34.0
11.0,5.0,38.0
11.0,5.0,300.0
11.0,5.0,1567.0
11.0,5.0,24.0
11.0,6.0,177.0
11.0,8.0,4.0
11.0,9.0,250.0
11.0,10.0,369.0
11.0,10.0,1.0
11.0,11.0,9.0
11.0,11.0,68.0
11.0,11.0,2913.0
11.0,12.0,2.0
11.0,12.0,57.0
11.0,12.0,8.0
11.0,13.0,1.0
11.0,13.0,1.0
11.0,13.0,1279.0
11.0,13.0,84.0
11.0,13.0,2.0
11.0,14.0,5.0
11.0,14.0,1.0
11.0,14.0,4.0
11.0,14.0,3.0
11.0,14.0,26.0
11.0,14.0,0.0
11.0,14.0,0.0
11.0,14.0,5.0
11.0,14.0,0.0
11.0,15.0,0.0
11.0,15.0,1.0
11.0,15.0,2.0
11.0,15.0,17.0
11.0,16.0,0.0
11.0,16.0,3.0
11.0,17.0,87.0
11.0,18.0,8.0
11.0,19.0,4.0
11.0,20.0,26.0
11.0,20.0,2526.0
11.0,20.0,14.0
11.0,20.0,374.0
11.0,20.0,406.0
11.0,21.0,60.0
11.0,21.0,107.0
11.0,21.0,56.0
11.0,21.0,11.0
11.0,21.0,0.0
11.0,21.0,98.0
11.0,21.0,1045.0
11.0,21.0,10.0
11.0,21.0,13.0
11.0,22.0,15.0
11.0,22.0,62.0
11.0,22.0,598.0
11.0,22.0,17.0
11.0,22.0,17.0
11.0,23.0,12.0
11.0,23.0,8.0
11.0,23.0,632.0
11.0,24.0,10.0
11.0,26.0,20.0
11.0,26.0,316.0
11.0,27.0,21.0
11.0,27.0,0.0
11.0,29.0,0.0
11.0,30.0,33.0
11.0,31.0,14.0
11.0,31.0,46.0
11.0,31.0,100.0
11.0,31.0,55.0
11.0,32.0,14.0
11.0,32.0,61.0
11.0,33.0,4.0
11.0,33.0,4.0
11.0,33.0,117.0
11.0,33.0,11.0
11.0,34.0,3.0
11.0,34.0,12.0
11.0,34.0,4.0
11.0,34.0,148.0
11.0,34.0,19.0
11.0,34.0,1.0
11.0,34.0,21.0
11.0,34.0,5.0
11.0,35.0,6.0
11.0,35.0,6.0
11.0,35.0,59.0
11.0,35.0,11.0
11.0,36.0,4.0
11.0,36.0,35.0
11.0,36.0,7.0
11.0,36.0,1.0
11.0,37.0,6.0
11.0,37.0,2.0
11.0,37.0,4.0
11.0,37.0,2.0
11.0,38.0,2.0
11.0,38.0,8.0
11.0,38.0,1.0
11.0,39.0,6.0
11.0,40.0,11.0
11.0,41.0,1.0
11.0,41.0,1.0
11.0,41.0,14.0
11.0,41.0,1.0
11.0,42.0,1.0
11.0,42.0,2.0
11.0,42.0,7.0
11.0,43.0,15.0
11.0,49.0,1.0
11.0,50.0,16.0
11.0,50.0,1.0
11.0,50.0,2.0
11.0,51.0,1.0
11.0,51.0,1.0
11.0,52.0,0.0
11.0,52.0,4.0
11.0,53.0,0.0
11.0,53.0,0.0
11.0,55.0,0.0
11.0,55.0,18.0
11.0,55.0,6.0
11.0,60.0,2.0
11.0,61.0,5.0
11.0,62.0,12.0
11.0,63.0,1.0
12.0,1.0,279.0
12.0,1.0,6.0
12.0,1.0,10.0
12.0,2.0,2.0
12.0,2.0,20.0
12.0,2.0,10.0
12.0,2.0,116.0
12.0,2.0,3.0
12.0,2.0,142.0
12.0,3.0,4.0
12.0,3.0,22.0
12.0,3.0,27.0
12.0,4.0,2.0
12.0,4.0,23.0
12.0,4.0,2.0
12.0,5.0,3.0
12.0,5.0,6.0
12.0,5.0,7.0
12.0,5.0,2.0
12.0,5.0,17.0
12.0,5.0,7.0
12.0,6.0,69.0
12.0,9.0,2.0
12.0,10.0,487.0
12.0,10.0,25.0
12.0,11.0,86.0
12.0,11.0,647.0
12.0,11.0,2.0
12.0,12.0,1061.0
12.0,12.0,797.0
12.0,12.0,19.0
12.0,13.0,14.0
12.0,13.0,33.0
12.0,13.0,5.0
12.0,13.0,73.0
12.0,13.0,983.0
12.0,13.0,26.0
12.0,13.0,13.0
12.0,13.0,10.0
12.0,14.0,27.0
12.0,14.0,12.0
12.0,14.0,8.0
12.0,14.0,17.0
12.0,14.0,172.0
12.0,14.0,4.0
12.0,14.0,8.0
12.0,14.0,2.0
12.0,14.0,2.0
12.0,14.0,11.0
12.0,14.0,7.0
12.0,15.0,5.0
12.0,15.0,6.0
12.0,15.0,8.0
12.0,15.0,61.0
12.0,16.0,9.0
12.0,16.0,3.0
12.0,16.0,3.0
12.0,17.0,58.0
12.0,18.0,6.0
12.0,19.0,1.0
12.0,20.0,3.0
12.0,20.0,20.0
12.0,20.0,6.0
12.0,20.0,1.0
12.0,21.0,1.0
12.0,21.0,3.0
12.0,21.0,6.0
12.0,21.0,30.0
12.0,21.0,4.0
12.0,22.0,1.0
12.0,22.0,7.0
12.0,22.0,36.0
12.0,22.0,2.0
12.0,22.0,3.0
12.0,23.0,2.0
12.0,23.0,3.0
12.0,23.0,5.0
12.0,26.0,6.0
12.0,26.0,1.0
12.0,27.0,1.0
12.0,27.0,5.0
12.0,28.0,1.0
12.0,30.0,5.0
12.0,31.0,10.0
12.0,31.0,1.0
12.0,31.0,6.0
12.0,31.0,2.0
12.0,31.0,0.0
12.0,32.0,4.0
12.0,32.0,5.0
12.0,33.0,28.0
12.0,33.0,2.0
12.0,34.0,4.0
12.0,34.0,2.0
12.0,34.0,28.0
12.0,34.0,5.0
12.0,34.0,0.0
12.0,35.0,1.0
12.0,35.0,3.0
12.0,35.0,33.0
12.0,35.0,17.0
12.0,35.0,6.0
12.0,36.0,15.0
12.0,36.0,2.0
12.0,36.0,110.0
12.0,37.0,1.0
12.0,37.0,2.0
12.0,37.0,90.0
12.0,38.0,2.0
12.0,38.0,3.0
12.0,39.0,14.0
12.0,40.0,331.0
12.0,40.0,18.0
12.0,41.0,26.0
12.0,41.0,22.0
12.0,41.0,38.0
12.0,41.0,155.0
12.0,41.0,4.0
12.0,41.0,3.0
12.0,42.0,2.0
12.0,42.0,6.0
12.0,42.0,4.0
12.0,42.0,129.0
12.0,43.0,1.0
12.0,43.0,7.0
12.0,44.0,4.0
12.0,44.0,3.0
12.0,45.0,1.0
12.0,45.0,1.0
12.0,46.0,4.0
12.0,46.0,8.0
12.0,46.0,1.0
12.0,48.0,1.0
12.0,49.0,12.0
12.0,50.0,2.0
12.0,50.0,65.0
12.0,50.0,2.0
12.0,50.0,2.0
12.0,50.0,1.0
12.0,50.0,1.0
12.0,51.0,1.0
12.0,51.0,1.0
12.0,51.0,2.0
12.0,51.0,3.0
12.0,51.0,37.0
12.0,51.0,2.0
12.0,51.0,4.0
12.0,51.0,2.0
12.0,52.0,3.0
12.0,52.0,2.0
12.0,52.0,27.0
12.0,53.0,2.0
12.0,53.0,2.0
12.0,53.0,2.0
12.0,54.0,1.0
12.0,54.0,0.0
12.0,55.0,5.0
12.0,60.0,2.0
12.0,61.0,3.0
12.0,62.0,2.0
12.0,63.0,1.0
12.0,1.0,6551.0
12.0,1.0,16.0
12.0,1.0,160.0
12.0,1.0,711.0
12.0,2.0,38.0
12.0,2.0,116.0
12.0,2.0,196.0
12.0,2.0,448.0
12.0,2.0,112.0
12.0,2.0,3227.0
12.0,3.0,65.0
12.0,3.0,388.0
12.0,3.0,535.0
12.0,4.0,77.0
12.0,4.0,657.0
12.0,4.0,91.0
12.0,5.0,97.0
12.0,5.0,217.0
12.0,5.0,227.0
12.0,5.0,47.0
12.0,5.0,651.0
12.0,5.0,263.0
12.0,6.0,3155.0
12.0,8.0,27.0
12.0,9.0,74.0
12.0,10.0,25696.0
12.0,10.0,445.0
12.0,11.0,9227.0
12.0,11.0,13106.0
12.0,11.0,35.0
12.0,12.0,811.0
12.0,12.0,117713.0
12.0,12.0,1192.0
12.0,13.0,991.0
12.0,13.0,294.0
12.0,13.0,189.0
12.0,13.0,611.0
12.0,13.0,21006.0
12.0,13.0,367.0
12.0,13.0,370.0
12.0,13.0,217.0
12.0,14.0,821.0
12.0,14.0,42.0
12.0,14.0,1164.0
12.0,14.0,455.0
12.0,14.0,2800.0
12.0,14.0,69.0
12.0,14.0,104.0
12.0,14.0,84.0
12.0,14.0,51.0
12.0,14.0,267.0
12.0,14.0,298.0
12.0,15.0,69.0
12.0,15.0,95.0
12.0,15.0,144.0
12.0,15.0,2117.0
12.0,16.0,711.0
12.0,16.0,342.0
12.0,16.0,115.0
12.0,17.0,2516.0
12.0,18.0,319.0
12.0,19.0,5.0
12.0,20.0,93.0
12.0,20.0,568.0
12.0,20.0,3.0
12.0,20.0,179.0
12.0,20.0,40.0
12.0,21.0,49.0
12.0,21.0,64.0
12.0,21.0,130.0
12.0,21.0,9.0
12.0,21.0,71.0
12.0,21.0,827.0
12.0,21.0,148.0
12.0,21.0,12.0
12.0,22.0,28.0
12.0,22.0,139.0
12.0,22.0,888.0
12.0,22.0,108.0
12.0,22.0,129.0
12.0,23.0,121.0
12.0,23.0,103.0
12.0,23.0,195.0
12.0,24.0,4.0
12.0,26.0,193.0
12.0,26.0,75.0
12.0,27.0,17.0
12.0,27.0,48.0
12.0,29.0,6.0
12.0,30.0,75.0
12.0,31.0,214.0
12.0,31.0,68.0
12.0,31.0,194.0
12.0,31.0,108.0
12.0,31.0,23.0
12.0,32.0,71.0
12.0,32.0,111.0
12.0,33.0,21.0
12.0,33.0,14.0
12.0,33.0,722.0
12.0,33.0,5.0
12.0,33.0,40.0
12.0,34.0,16.0
12.0,34.0,81.0
12.0,34.0,44.0
12.0,34.0,969.0
12.0,34.0,175.0
12.0,34.0,30.0
12.0,34.0,214.0
12.0,34.0,26.0
12.0,35.0,38.0
12.0,35.0,69.0
12.0,35.0,947.0
12.0,35.0,311.0
12.0,35.0,2.0
12.0,35.0,122.0
12.0,36.0,44.0
12.0,36.0,390.0
12.0,36.0,93.0
12.0,36.0,562.0
12.0,36.0,3.0
12.0,37.0,40.0
12.0,37.0,26.0
12.0,37.0,29.0
12.0,37.0,41.0
12.0,37.0,720.0
12.0,38.0,15.0
12.0,38.0,80.0
12.0,38.0,6.0
12.0,38.0,9.0
12.0,39.0,210.0
12.0,40.0,4899.0
12.0,40.0,194.0
12.0,41.0,169.0
12.0,41.0,411.0
12.0,41.0,180.0
12.0,41.0,2256.0
12.0,41.0,100.0
12.0,41.0,30.0
12.0,42.0,22.0
12.0,42.0,53.0
12.0,42.0,61.0
12.0,42.0,1208.0
12.0,43.0,36.0
12.0,43.0,502.0
12.0,44.0,14.0
12.0,44.0,44.0
12.0,45.0,45.0
12.0,45.0,2.0
12.0,46.0,66.0
12.0,46.0,106.0
12.0,46.0,6.0
12.0,47.0,3.0
12.0,48.0,11.0
12.0,48.0,28.0
12.0,49.0,122.0
12.0,50.0,33.0
12.0,50.0,1108.0
12.0,50.0,41.0
12.0,50.0,23.0
12.0,50.0,41.0
12.0,50.0,7.0
12.0,50.0,3.0
12.0,50.0,22.0
12.0,50.0,5.0
12.0,51.0,14.0
12.0,51.0,2.0
12.0,51.0,21.0
12.0,51.0,41.0
12.0,51.0,16.0
12.0,51.0,32.0
12.0,51.0,531.0
12.0,51.0,77.0
12.0,51.0,104.0
12.0,51.0,26.0
12.0,52.0,51.0
12.0,52.0,30.0
12.0,52.0,6.0
12.0,52.0,390.0
12.0,52.0,10.0
12.0,52.0,4.0
12.0,52.0,3.0
12.0,53.0,10.0
12.0,53.0,6.0
12.0,53.0,21.0
12.0,53.0,23.0
12.0,53.0,14.0
12.0,53.0,16.0
12.0,53.0,5.0
12.0,53.0,16.0
12.0,53.0,3.0
12.0,54.0,6.0
12.0,54.0,18.0
12.0,54.0,7.0
12.0,55.0,22.0
12.0,55.0,282.0
12.0,55.0,78.0
12.0,56.0,2.0
12.0,60.0,24.0
12.0,60.0,1.0
12.0,60.0,5.0
12.0,61.0,2.0
12.0,61.0,34.0
12.0,61.0,2.0
12.0,61.0,5.0
12.0,62.0,3.0
12.0,62.0,59.0
12.0,63.0,2.0
12.0,63.0,2.0
12.0,63.0,15.0
12.0,1.0,357.0
12.0,1.0,6.0
12.0,1.0,88.0
12.0,2.0,3.0
12.0,2.0,6.0
12.0,2.0,6.0
12.0,2.0,11.0
12.0,2.0,7.0
12.0,2.0,173.0
12.0,3.0,4.0
12.0,3.0,20.0
12.0,3.0,26.0
12.0,4.0,5.0
12.0,4.0,68.0
12.0,4.0,7.0
12.0,5.0,9.0
12.0,5.0,19.0
12.0,5.0,27.0
12.0,5.0,47.0
12.0,5.0,28.0
12.0,6.0,283.0
12.0,8.0,1.0
12.0,9.0,9.0
12.0,10.0,1342.0
12.0,10.0,28.0
12.0,11.0,88.0
12.0,11.0,561.0
12.0,11.0,7.0
12.0,12.0,16.0
12.0,12.0,1218.0
12.0,12.0,501.0
12.0,13.0,195.0
12.0,13.0,41.0
12.0,13.0,27.0
12.0,13.0,90.0
12.0,13.0,2826.0
12.0,13.0,39.0
12.0,13.0,37.0
12.0,13.0,33.0
12.0,14.0,68.0
12.0,14.0,2.0
12.0,14.0,25.0
12.0,14.0,63.0
12.0,14.0,325.0
12.0,14.0,6.0
12.0,14.0,6.0
12.0,14.0,9.0
12.0,14.0,5.0
12.0,14.0,25.0
12.0,14.0,46.0
12.0,15.0,10.0
12.0,15.0,8.0
12.0,15.0,20.0
12.0,15.0,156.0
12.0,16.0,19.0
12.0,16.0,6.0
12.0,16.0,14.0
12.0,17.0,198.0
12.0,18.0,24.0
12.0,20.0,14.0
12.0,20.0,67.0
12.0,20.0,18.0
12.0,20.0,5.0
12.0,21.0,4.0
12.0,21.0,6.0
12.0,21.0,20.0
12.0,21.0,1.0
12.0,21.0,7.0
12.0,21.0,59.0
12.0,21.0,24.0
12.0,21.0,1.0
12.0,22.0,2.0
12.0,22.0,6.0
12.0,22.0,54.0
12.0,22.0,16.0
12.0,22.0,20.0
12.0,23.0,12.0
12.0,23.0,12.0
12.0,23.0,29.0
12.0,26.0,22.0
12.0,26.0,9.0
12.0,27.0,1.0
12.0,27.0,3.0
12.0,30.0,8.0
12.0,31.0,26.0
12.0,31.0,6.0
12.0,31.0,12.0
12.0,31.0,17.0
12.0,31.0,2.0
12.0,32.0,4.0
12.0,32.0,10.0
12.0,33.0,2.0
12.0,33.0,74.0
12.0,33.0,2.0
12.0,34.0,4.0
12.0,34.0,3.0
12.0,34.0,4.0
12.0,34.0,109.0
12.0,34.0,12.0
12.0,34.0,4.0
12.0,34.0,12.0
12.0,34.0,3.0
12.0,35.0,2.0
12.0,35.0,9.0
12.0,35.0,97.0
12.0,35.0,33.0
12.0,35.0,16.0
12.0,36.0,4.0
12.0,36.0,40.0
12.0,36.0,9.0
12.0,36.0,64.0
12.0,37.0,3.0
12.0,37.0,1.0
12.0,37.0,3.0
12.0,37.0,10.0
12.0,37.0,95.0
12.0,38.0,7.0
12.0,38.0,5.0
12.0,39.0,27.0
12.0,40.0,578.0
12.0,40.0,37.0
12.0,41.0,24.0
12.0,41.0,55.0
12.0,41.0,26.0
12.0,41.0,278.0
12.0,41.0,21.0
12.0,41.0,2.0
12.0,42.0,6.0
12.0,42.0,10.0
12.0,42.0,7.0
12.0,42.0,177.0
12.0,43.0,1.0
12.0,43.0,27.0
12.0,44.0,3.0
12.0,44.0,4.0
12.0,45.0,3.0
12.0,46.0,6.0
12.0,46.0,13.0
12.0,47.0,0.0
12.0,48.0,1.0
12.0,48.0,0.0
12.0,49.0,11.0
12.0,50.0,2.0
12.0,50.0,136.0
12.0,50.0,4.0
12.0,50.0,6.0
12.0,50.0,2.0
12.0,50.0,1.0
12.0,50.0,3.0
12.0,50.0,1.0
12.0,51.0,2.0
12.0,51.0,1.0
12.0,51.0,3.0
12.0,51.0,8.0
12.0,51.0,2.0
12.0,51.0,1.0
12.0,51.0,77.0
12.0,51.0,10.0
12.0,51.0,11.0
12.0,51.0,3.0
12.0,52.0,12.0
12.0,52.0,2.0
12.0,52.0,1.0
12.0,52.0,52.0
12.0,52.0,2.0
12.0,53.0,1.0
12.0,53.0,3.0
12.0,53.0,1.0
12.0,53.0,2.0
12.0,53.0,0.0
12.0,53.0,2.0
12.0,54.0,2.0
12.0,54.0,2.0
12.0,55.0,2.0
12.0,55.0,10.0
12.0,60.0,2.0
12.0,61.0,3.0
12.0,62.0,7.0
12.0,63.0,1.0
13.0,1.0,337.0
13.0,1.0,8.0
13.0,1.0,50.0
13.0,2.0,2.0
13.0,2.0,9.0
13.0,2.0,5.0
13.0,2.0,26.0
13.0,2.0,7.0
13.0,2.0,182.0
13.0,3.0,2.0
13.0,3.0,15.0
13.0,3.0,23.0
13.0,4.0,2.0
13.0,4.0,42.0
13.0,4.0,3.0
13.0,5.0,10.0
13.0,5.0,16.0
13.0,5.0,13.0
13.0,5.0,3.0
13.0,5.0,33.0
13.0,5.0,12.0
13.0,6.0,196.0
13.0,8.0,2.0
13.0,9.0,2.0
13.0,10.0,1029.0
13.0,10.0,28.0
13.0,11.0,72.0
13.0,11.0,447.0
13.0,11.0,6.0
13.0,12.0,23.0
13.0,12.0,977.0
13.0,12.0,179.0
13.0,13.0,1137.0
13.0,13.0,103.0
13.0,13.0,6.0
13.0,13.0,203.0
13.0,13.0,4279.0
13.0,13.0,53.0
13.0,13.0,60.0
13.0,13.0,27.0
13.0,14.0,62.0
13.0,14.0,4.0
13.0,14.0,29.0
13.0,14.0,30.0
13.0,14.0,442.0
13.0,14.0,23.0
13.0,14.0,5.0
13.0,14.0,17.0
13.0,14.0,10.0
13.0,14.0,50.0
13.0,14.0,37.0
13.0,15.0,8.0
13.0,15.0,18.0
13.0,15.0,36.0
13.0,15.0,147.0
13.0,16.0,14.0
13.0,16.0,2.0
13.0,16.0,9.0
13.0,17.0,121.0
13.0,18.0,21.0
13.0,20.0,8.0
13.0,20.0,39.0
13.0,20.0,12.0
13.0,21.0,5.0
13.0,21.0,3.0
13.0,21.0,8.0
13.0,21.0,1.0
13.0,21.0,5.0
13.0,21.0,52.0
13.0,21.0,10.0
13.0,21.0,1.0
13.0,22.0,2.0
13.0,22.0,7.0
13.0,22.0,29.0
13.0,22.0,5.0
13.0,22.0,8.0
13.0,23.0,4.0
13.0,23.0,6.0
13.0,23.0,11.0
13.0,24.0,1.0
13.0,26.0,21.0
13.0,26.0,6.0
13.0,27.0,10.0
13.0,29.0,1.0
13.0,30.0,8.0
13.0,31.0,12.0
13.0,31.0,4.0
13.0,31.0,9.0
13.0,31.0,10.0
13.0,31.0,4.0
13.0,32.0,5.0
13.0,32.0,7.0
13.0,33.0,1.0
13.0,33.0,0.0
13.0,33.0,50.0
13.0,33.0,6.0
13.0,34.0,3.0
13.0,34.0,6.0
13.0,34.0,1.0
13.0,34.0,65.0
13.0,34.0,12.0
13.0,34.0,2.0
13.0,34.0,3.0
13.0,34.0,0.0
13.0,35.0,5.0
13.0,35.0,2.0
13.0,35.0,56.0
13.0,35.0,49.0
13.0,35.0,4.0
13.0,36.0,3.0
13.0,36.0,25.0
13.0,36.0,8.0
13.0,36.0,58.0
13.0,37.0,2.0
13.0,37.0,1.0
13.0,37.0,3.0
13.0,37.0,148.0
13.0,38.0,1.0
13.0,38.0,5.0
13.0,38.0,1.0
13.0,38.0,2.0
13.0,39.0,32.0
13.0,40.0,637.0
13.0,40.0,24.0
13.0,41.0,24.0
13.0,41.0,61.0
13.0,41.0,15.0
13.0,41.0,299.0
13.0,41.0,8.0
13.0,41.0,2.0
13.0,42.0,6.0
13.0,42.0,12.0
13.0,42.0,2.0
13.0,42.0,195.0
13.0,43.0,34.0
13.0,44.0,9.0
13.0,44.0,5.0
13.0,45.0,1.0
13.0,46.0,13.0
13.0,46.0,16.0
13.0,46.0,1.0
13.0,47.0,0.0
13.0,48.0,1.0
13.0,48.0,4.0
13.0,49.0,21.0
13.0,50.0,3.0
13.0,50.0,158.0
13.0,50.0,4.0
13.0,50.0,1.0
13.0,50.0,4.0
13.0,50.0,3.0
13.0,50.0,1.0
13.0,51.0,0.0
13.0,51.0,3.0
13.0,51.0,1.0
13.0,51.0,1.0
