OriginSRA,DestinationSRA,flows
2.0,60.0,26.0
2.0,60.0,3.0
2.0,60.0,2.0
2.0,61.0,1.0
2.0,61.0,88.0
2.0,61.0,3.0
2.0,62.0,1.0
2.0,62.0,103.0
2.0,63.0,1.0
2.0,63.0,16.0
3.0,1.0,10300.0
3.0,2.0,19.0
3.0,2.0,19.0
3.0,2.0,167.0
3.0,2.0,297.0
3.0,2.0,41.0
3.0,2.0,33.0
3.0,2.0,15.0
3.0,2.0,1933.0
3.0,3.0,49013.0
3.0,4.0,2235.0
3.0,4.0,25.0
3.0,5.0,130.0
3.0,5.0,18.0
3.0,5.0,92.0
3.0,5.0,1290.0
3.0,5.0,157.0
3.0,6.0,1452.0
3.0,7.0,19.0
3.0,10.0,3371.0
3.0,10.0,32.0
3.0,10.0,23.0
3.0,11.0,804.0
3.0,11.0,21.0
3.0,12.0,25.0
3.0,12.0,78.0
3.0,12.0,57.0
3.0,12.0,443.0
3.0,13.0,2.0
3.0,13.0,1.0
3.0,13.0,674.0
3.0,13.0,38.0
3.0,13.0,10.0
3.0,14.0,8.0
3.0,14.0,7.0
3.0,14.0,3.0
3.0,14.0,0.0
3.0,14.0,61.0
3.0,14.0,230.0
3.0,14.0,8.0
3.0,14.0,2.0
3.0,14.0,34.0
3.0,14.0,8.0
3.0,14.0,4.0
3.0,14.0,16.0
3.0,15.0,2.0
3.0,15.0,11.0
3.0,15.0,4.0
3.0,15.0,1.0
3.0,15.0,205.0
3.0,15.0,176.0
3.0,16.0,71.0
3.0,16.0,17.0
3.0,16.0,1.0
3.0,16.0,9.0
3.0,16.0,13.0
3.0,17.0,702.0
3.0,19.0,71.0
3.0,20.0,74.0
3.0,20.0,877.0
3.0,20.0,1.0
3.0,20.0,29.0
3.0,20.0,4.0
3.0,20.0,87.0
3.0,20.0,55.0
3.0,21.0,38.0
3.0,21.0,1.0
3.0,21.0,10.0
3.0,21.0,63.0
3.0,21.0,85.0
3.0,21.0,1775.0
3.0,21.0,111.0
3.0,21.0,192.0
3.0,22.0,26.0
3.0,22.0,8.0
3.0,22.0,175.0
3.0,22.0,3567.0
3.0,22.0,46.0
3.0,24.0,50.0
3.0,24.0,64.0
3.0,26.0,4.0
3.0,27.0,16.0
3.0,28.0,6.0
3.0,28.0,23.0
3.0,28.0,25.0
3.0,30.0,61.0
3.0,30.0,37.0
3.0,31.0,42.0
3.0,31.0,292.0
3.0,31.0,8.0
3.0,31.0,3.0
3.0,31.0,30.0
3.0,32.0,39.0
3.0,32.0,2.0
3.0,32.0,275.0
3.0,33.0,16.0
3.0,33.0,9.0
3.0,33.0,401.0
3.0,33.0,9.0
3.0,33.0,1.0
3.0,33.0,13.0
3.0,34.0,12.0
3.0,34.0,14.0
3.0,34.0,450.0
3.0,34.0,8.0
3.0,34.0,4.0
3.0,34.0,10.0
3.0,35.0,9.0
3.0,35.0,9.0
3.0,35.0,175.0
3.0,35.0,9.0
3.0,36.0,2.0
3.0,36.0,8.0
3.0,36.0,114.0
3.0,37.0,6.0
3.0,37.0,11.0
3.0,37.0,0.0
3.0,37.0,23.0
3.0,37.0,7.0
3.0,38.0,4.0
3.0,38.0,6.0
3.0,38.0,30.0
3.0,39.0,40.0
3.0,40.0,1.0
3.0,40.0,115.0
3.0,40.0,20.0
3.0,41.0,1.0
3.0,41.0,93.0
3.0,41.0,3.0
3.0,42.0,1.0
3.0,42.0,60.0
3.0,43.0,73.0
3.0,44.0,3.0
3.0,46.0,2.0
3.0,47.0,1.0
3.0,47.0,1.0
3.0,47.0,1.0
3.0,48.0,4.0
3.0,48.0,1.0
3.0,48.0,1.0
3.0,49.0,0.0
3.0,49.0,3.0
3.0,50.0,128.0
3.0,50.0,2.0
3.0,50.0,2.0
3.0,50.0,4.0
3.0,50.0,2.0
3.0,50.0,2.0
3.0,51.0,3.0
3.0,51.0,50.0
3.0,51.0,4.0
3.0,51.0,1.0
3.0,51.0,0.0
3.0,51.0,2.0
3.0,51.0,2.0
3.0,52.0,34.0
3.0,52.0,0.0
3.0,53.0,1.0
3.0,53.0,3.0
3.0,53.0,13.0
3.0,53.0,0.0
3.0,53.0,1.0
3.0,53.0,3.0
3.0,54.0,0.0
3.0,54.0,1.0
3.0,54.0,0.0
3.0,54.0,1.0
3.0,55.0,2.0
3.0,55.0,94.0
3.0,60.0,5.0
3.0,61.0,21.0
3.0,61.0,2.0
3.0,61.0,1.0
3.0,62.0,26.0
3.0,63.0,1.0
3.0,63.0,5.0
4.0,1.0,17054.0
4.0,2.0,21.0
4.0,2.0,24.0
4.0,2.0,253.0
4.0,2.0,472.0
4.0,2.0,51.0
4.0,2.0,47.0
4.0,2.0,20.0
4.0,2.0,2229.0
4.0,3.0,2105.0
4.0,4.0,103545.0
4.0,4.0,1986.0
4.0,5.0,3229.0
4.0,5.0,1789.0
4.0,5.0,1947.0
4.0,5.0,20533.0
4.0,5.0,1136.0
4.0,6.0,4765.0
4.0,7.0,199.0
4.0,10.0,6270.0
4.0,10.0,38.0
4.0,10.0,54.0
4.0,11.0,1148.0
4.0,11.0,43.0
4.0,12.0,34.0
4.0,12.0,265.0
4.0,12.0,322.0
4.0,12.0,887.0
4.0,13.0,3.0
4.0,13.0,2.0
4.0,13.0,1410.0
4.0,13.0,326.0
4.0,13.0,48.0
4.0,14.0,14.0
4.0,14.0,14.0
4.0,14.0,13.0
4.0,14.0,4.0
4.0,14.0,878.0
4.0,14.0,506.0
4.0,14.0,12.0
4.0,14.0,10.0
4.0,14.0,122.0
4.0,14.0,10.0
4.0,14.0,19.0
4.0,14.0,22.0
4.0,15.0,2.0
4.0,15.0,9.0
4.0,15.0,18.0
4.0,15.0,13.0
4.0,15.0,467.0
4.0,15.0,3645.0
4.0,16.0,69.0
4.0,16.0,70.0
4.0,16.0,15.0
4.0,16.0,29.0
4.0,17.0,1773.0
4.0,19.0,1601.0
4.0,20.0,1493.0
4.0,20.0,7080.0
4.0,20.0,2.0
4.0,20.0,57.0
4.0,20.0,77.0
4.0,20.0,857.0
4.0,20.0,399.0
4.0,21.0,731.0
4.0,21.0,1.0
4.0,21.0,19.0
4.0,21.0,851.0
4.0,21.0,414.0
4.0,21.0,14715.0
4.0,21.0,540.0
4.0,21.0,829.0
4.0,22.0,79.0
4.0,22.0,29.0
4.0,22.0,2.0
4.0,22.0,570.0
4.0,22.0,10608.0
4.0,22.0,363.0
4.0,22.0,1.0
4.0,24.0,157.0
4.0,24.0,178.0
4.0,26.0,3.0
4.0,26.0,37.0
4.0,27.0,122.0
4.0,28.0,44.0
4.0,28.0,175.0
4.0,28.0,154.0
4.0,28.0,2.0
4.0,30.0,168.0
4.0,30.0,93.0
4.0,31.0,139.0
4.0,31.0,1399.0
4.0,31.0,20.0
4.0,31.0,6.0
4.0,31.0,132.0
4.0,32.0,111.0
4.0,32.0,9.0
4.0,32.0,737.0
4.0,33.0,28.0
4.0,33.0,23.0
4.0,33.0,1134.0
4.0,33.0,17.0
4.0,33.0,6.0
4.0,33.0,55.0
4.0,34.0,25.0
4.0,34.0,31.0
4.0,34.0,1299.0
4.0,34.0,5.0
4.0,34.0,24.0
4.0,34.0,27.0
4.0,34.0,24.0
4.0,35.0,20.0
4.0,35.0,18.0
4.0,35.0,521.0
4.0,35.0,8.0
4.0,36.0,7.0
4.0,36.0,24.0
4.0,36.0,308.0
4.0,37.0,8.0
4.0,37.0,21.0
4.0,37.0,4.0
4.0,37.0,48.0
4.0,37.0,4.0
4.0,38.0,22.0
4.0,38.0,9.0
4.0,38.0,64.0
4.0,39.0,74.0
4.0,40.0,4.0
4.0,40.0,256.0
4.0,40.0,20.0
4.0,41.0,4.0
4.0,41.0,235.0
4.0,41.0,4.0
4.0,42.0,4.0
4.0,42.0,145.0
4.0,43.0,140.0
4.0,44.0,2.0
4.0,46.0,2.0
4.0,46.0,7.0
4.0,47.0,1.0
4.0,47.0,0.0
4.0,47.0,4.0
4.0,48.0,7.0
4.0,48.0,5.0
4.0,48.0,2.0
4.0,48.0,1.0
4.0,49.0,5.0
4.0,50.0,1.0
4.0,50.0,363.0
4.0,50.0,1.0
4.0,50.0,5.0
4.0,50.0,3.0
4.0,50.0,15.0
4.0,50.0,1.0
4.0,51.0,2.0
4.0,51.0,4.0
4.0,51.0,13.0
4.0,51.0,114.0
4.0,51.0,2.0
4.0,51.0,3.0
4.0,51.0,0.0
4.0,51.0,2.0
4.0,51.0,1.0
4.0,52.0,87.0
4.0,52.0,1.0
4.0,53.0,8.0
4.0,53.0,32.0
4.0,53.0,2.0
4.0,53.0,1.0
4.0,53.0,2.0
4.0,53.0,2.0
4.0,53.0,12.0
4.0,54.0,1.0
4.0,54.0,1.0
4.0,54.0,1.0
4.0,54.0,6.0
4.0,54.0,2.0
4.0,54.0,1.0
4.0,54.0,1.0
4.0,55.0,4.0
4.0,55.0,167.0
4.0,60.0,14.0
4.0,60.0,1.0
4.0,60.0,2.0
4.0,60.0,2.0
4.0,61.0,2.0
4.0,61.0,49.0
4.0,61.0,0.0
4.0,62.0,2.0
4.0,62.0,154.0
4.0,63.0,1.0
4.0,63.0,14.0
4.0,1.0,291.0
4.0,2.0,1.0
4.0,2.0,5.0
4.0,2.0,8.0
4.0,2.0,2.0
4.0,2.0,2.0
4.0,2.0,56.0
4.0,3.0,28.0
4.0,4.0,1964.0
4.0,4.0,888.0
4.0,5.0,49.0
4.0,5.0,165.0
4.0,5.0,30.0
4.0,5.0,1224.0
4.0,5.0,50.0
4.0,6.0,117.0
4.0,7.0,9.0
4.0,10.0,217.0
4.0,10.0,2.0
4.0,10.0,1.0
4.0,11.0,25.0
4.0,12.0,1.0
4.0,12.0,16.0
4.0,12.0,32.0
4.0,12.0,39.0
4.0,13.0,1.0
4.0,13.0,35.0
4.0,13.0,27.0
4.0,13.0,2.0
4.0,14.0,1.0
4.0,14.0,2.0
4.0,14.0,37.0
4.0,14.0,11.0
4.0,14.0,4.0
4.0,14.0,1.0
4.0,15.0,20.0
4.0,15.0,40.0
4.0,16.0,2.0
4.0,16.0,2.0
4.0,17.0,49.0
4.0,19.0,47.0
4.0,20.0,7.0
4.0,20.0,187.0
4.0,20.0,13.0
4.0,20.0,9.0
4.0,20.0,9.0
4.0,21.0,65.0
4.0,21.0,2.0
4.0,21.0,21.0
4.0,21.0,6.0
4.0,21.0,151.0
4.0,21.0,12.0
4.0,21.0,9.0
4.0,22.0,2.0
4.0,22.0,2.0
4.0,22.0,8.0
4.0,22.0,131.0
4.0,22.0,12.0
4.0,24.0,3.0
4.0,24.0,5.0
4.0,27.0,2.0
4.0,28.0,1.0
4.0,28.0,1.0
4.0,28.0,8.0
4.0,30.0,8.0
4.0,30.0,2.0
4.0,31.0,9.0
4.0,31.0,41.0
4.0,31.0,3.0
4.0,31.0,3.0
4.0,32.0,9.0
4.0,32.0,0.0
4.0,32.0,29.0
4.0,33.0,0.0
4.0,33.0,1.0
4.0,33.0,60.0
4.0,33.0,1.0
4.0,33.0,0.0
4.0,34.0,0.0
4.0,34.0,3.0
4.0,34.0,60.0
4.0,34.0,2.0
4.0,34.0,2.0
4.0,35.0,1.0
4.0,35.0,25.0
4.0,36.0,5.0
4.0,37.0,2.0
4.0,38.0,1.0
4.0,38.0,2.0
4.0,40.0,3.0
4.0,41.0,6.0
4.0,42.0,3.0
4.0,43.0,5.0
4.0,44.0,0.0
4.0,48.0,0.0
4.0,50.0,6.0
4.0,50.0,2.0
4.0,51.0,2.0
4.0,52.0,1.0
4.0,54.0,1.0
4.0,55.0,8.0
4.0,62.0,2.0
5.0,1.0,2457.0
5.0,2.0,4.0
5.0,2.0,4.0
5.0,2.0,14.0
5.0,2.0,31.0
5.0,2.0,6.0
5.0,2.0,5.0
5.0,2.0,2.0
5.0,2.0,186.0
5.0,3.0,122.0
5.0,4.0,3235.0
5.0,4.0,43.0
5.0,5.0,2735.0
5.0,5.0,105.0
5.0,5.0,960.0
5.0,5.0,5067.0
5.0,5.0,312.0
5.0,6.0,492.0
5.0,7.0,6.0
5.0,10.0,618.0
5.0,10.0,4.0
5.0,10.0,4.0
5.0,11.0,112.0
5.0,11.0,6.0
5.0,12.0,2.0
5.0,12.0,13.0
5.0,12.0,10.0
5.0,12.0,111.0
5.0,13.0,154.0
5.0,13.0,11.0
5.0,13.0,12.0
5.0,14.0,1.0
5.0,14.0,1.0
5.0,14.0,18.0
5.0,14.0,36.0
5.0,14.0,1.0
5.0,14.0,6.0
5.0,14.0,2.0
5.0,14.0,2.0
5.0,14.0,2.0
5.0,15.0,1.0
5.0,15.0,2.0
5.0,15.0,0.0
5.0,15.0,55.0
5.0,15.0,114.0
5.0,16.0,4.0
5.0,16.0,5.0
5.0,16.0,2.0
5.0,16.0,2.0
5.0,17.0,139.0
5.0,19.0,56.0
5.0,20.0,40.0
5.0,20.0,257.0
5.0,20.0,3.0
5.0,20.0,24.0
5.0,20.0,16.0
5.0,21.0,13.0
5.0,21.0,4.0
5.0,21.0,42.0
5.0,21.0,8.0
5.0,21.0,306.0
5.0,21.0,19.0
5.0,21.0,31.0
5.0,22.0,2.0
5.0,22.0,18.0
5.0,22.0,306.0
5.0,22.0,10.0
5.0,24.0,10.0
5.0,24.0,13.0
5.0,26.0,1.0
5.0,27.0,3.0
5.0,28.0,2.0
5.0,28.0,7.0
5.0,28.0,6.0
5.0,30.0,8.0
5.0,30.0,4.0
5.0,31.0,8.0
5.0,31.0,69.0
5.0,31.0,3.0
5.0,31.0,9.0
5.0,32.0,6.0
5.0,32.0,2.0
5.0,32.0,43.0
5.0,33.0,2.0
5.0,33.0,2.0
5.0,33.0,87.0
5.0,33.0,1.0
5.0,33.0,4.0
5.0,34.0,2.0
5.0,34.0,4.0
5.0,34.0,107.0
5.0,34.0,3.0
5.0,34.0,2.0
5.0,35.0,1.0
5.0,35.0,0.0
5.0,35.0,49.0
5.0,36.0,1.0
5.0,36.0,1.0
5.0,36.0,22.0
5.0,37.0,1.0
5.0,37.0,2.0
5.0,37.0,3.0
5.0,37.0,0.0
5.0,38.0,2.0
5.0,38.0,5.0
5.0,39.0,2.0
5.0,40.0,21.0
5.0,40.0,2.0
5.0,41.0,2.0
5.0,41.0,23.0
5.0,42.0,12.0
5.0,43.0,21.0
5.0,48.0,1.0
5.0,49.0,0.0
5.0,50.0,39.0
5.0,50.0,2.0
5.0,51.0,14.0
5.0,51.0,2.0
5.0,52.0,6.0
5.0,53.0,4.0
5.0,54.0,1.0
5.0,55.0,1.0
5.0,55.0,21.0
5.0,60.0,1.0
5.0,61.0,1.0
5.0,61.0,3.0
5.0,62.0,7.0
5.0,1.0,235.0
5.0,2.0,1.0
5.0,2.0,4.0
5.0,2.0,7.0
5.0,2.0,1.0
5.0,2.0,3.0
5.0,2.0,43.0
5.0,3.0,20.0
5.0,4.0,1790.0
5.0,4.0,168.0
5.0,5.0,114.0
5.0,5.0,1347.0
5.0,5.0,55.0
5.0,5.0,2280.0
5.0,5.0,61.0
5.0,6.0,87.0
5.0,7.0,9.0
5.0,10.0,189.0
5.0,10.0,1.0
5.0,10.0,2.0
5.0,11.0,20.0
5.0,12.0,2.0
5.0,12.0,5.0
5.0,12.0,4.0
5.0,12.0,39.0
5.0,13.0,50.0
5.0,13.0,5.0
5.0,13.0,3.0
5.0,14.0,1.0
5.0,14.0,74.0
5.0,14.0,10.0
5.0,14.0,1.0
5.0,14.0,1.0
5.0,15.0,11.0
5.0,15.0,58.0
5.0,16.0,0.0
5.0,16.0,1.0
5.0,17.0,36.0
5.0,19.0,106.0
5.0,20.0,17.0
5.0,20.0,126.0
5.0,20.0,1.0
5.0,20.0,1.0
5.0,20.0,1.0
5.0,20.0,10.0
5.0,20.0,5.0
5.0,21.0,21.0
5.0,21.0,25.0
5.0,21.0,4.0
5.0,21.0,155.0
5.0,21.0,5.0
5.0,21.0,8.0
5.0,22.0,6.0
5.0,22.0,116.0
5.0,22.0,6.0
5.0,24.0,3.0
5.0,24.0,1.0
5.0,28.0,2.0
5.0,28.0,7.0
5.0,30.0,10.0
5.0,30.0,2.0
5.0,31.0,1.0
5.0,31.0,24.0
5.0,31.0,2.0
5.0,31.0,6.0
5.0,32.0,2.0
5.0,32.0,12.0
5.0,33.0,1.0
5.0,33.0,31.0
5.0,33.0,1.0
5.0,34.0,4.0
5.0,34.0,0.0
5.0,34.0,50.0
5.0,34.0,1.0
5.0,35.0,22.0
5.0,35.0,0.0
5.0,36.0,8.0
5.0,37.0,1.0
5.0,38.0,2.0
5.0,39.0,1.0
5.0,40.0,2.0
5.0,41.0,2.0
5.0,42.0,1.0
5.0,43.0,4.0
5.0,50.0,0.0
5.0,51.0,1.0
5.0,51.0,2.0
5.0,52.0,1.0
5.0,53.0,2.0
5.0,54.0,1.0
5.0,55.0,7.0
5.0,62.0,1.0
5.0,63.0,1.0
5.0,1.0,1168.0
5.0,2.0,3.0
5.0,2.0,9.0
5.0,2.0,24.0
5.0,2.0,4.0
5.0,2.0,2.0
5.0,2.0,1.0
5.0,2.0,96.0
5.0,3.0,96.0
5.0,4.0,1974.0
5.0,4.0,34.0
5.0,5.0,975.0
5.0,5.0,62.0
5.0,5.0,1173.0
5.0,5.0,2266.0
5.0,5.0,133.0
5.0,6.0,238.0
5.0,7.0,6.0
5.0,10.0,277.0
5.0,10.0,2.0
5.0,10.0,2.0
5.0,11.0,45.0
5.0,12.0,0.0
5.0,12.0,12.0
5.0,12.0,13.0
5.0,12.0,29.0
5.0,13.0,55.0
5.0,13.0,4.0
5.0,13.0,4.0
5.0,14.0,1.0
5.0,14.0,13.0
5.0,14.0,26.0
5.0,14.0,1.0
5.0,14.0,4.0
5.0,14.0,1.0
5.0,14.0,1.0
5.0,15.0,2.0
5.0,15.0,1.0
5.0,15.0,19.0
5.0,15.0,77.0
5.0,16.0,1.0
5.0,16.0,4.0
5.0,16.0,1.0
5.0,16.0,3.0
5.0,17.0,73.0
5.0,19.0,32.0
5.0,20.0,30.0
5.0,20.0,183.0
5.0,20.0,2.0
5.0,20.0,1.0
5.0,20.0,26.0
5.0,20.0,8.0
5.0,21.0,5.0
5.0,21.0,0.0
5.0,21.0,11.0
5.0,21.0,8.0
5.0,21.0,250.0
5.0,21.0,20.0
5.0,21.0,39.0
5.0,22.0,4.0
5.0,22.0,25.0
5.0,22.0,267.0
5.0,22.0,8.0
5.0,24.0,5.0
5.0,24.0,9.0
5.0,26.0,2.0
5.0,27.0,4.0
5.0,28.0,5.0
5.0,28.0,7.0
5.0,30.0,5.0
5.0,30.0,7.0
5.0,31.0,7.0
5.0,31.0,46.0
5.0,31.0,3.0
5.0,31.0,4.0
5.0,32.0,4.0
5.0,32.0,40.0
5.0,33.0,0.0
5.0,33.0,52.0
5.0,33.0,5.0
5.0,34.0,2.0
5.0,34.0,49.0
5.0,34.0,1.0
5.0,34.0,0.0
5.0,34.0,0.0
5.0,35.0,0.0
5.0,35.0,22.0
5.0,35.0,1.0
5.0,36.0,2.0
5.0,36.0,11.0
5.0,37.0,1.0
5.0,37.0,4.0
5.0,37.0,1.0
5.0,38.0,1.0
5.0,39.0,4.0
5.0,40.0,8.0
5.0,40.0,1.0
5.0,41.0,2.0
5.0,41.0,16.0
5.0,41.0,1.0
5.0,42.0,11.0
5.0,43.0,6.0
5.0,48.0,1.0
5.0,49.0,1.0
5.0,50.0,16.0
5.0,50.0,1.0
5.0,51.0,1.0
5.0,51.0,5.0
5.0,52.0,6.0
5.0,53.0,1.0
5.0,53.0,2.0
5.0,53.0,1.0
5.0,54.0,1.0
5.0,55.0,14.0
5.0,60.0,1.0
5.0,61.0,1.0
5.0,61.0,1.0
5.0,62.0,4.0
5.0,63.0,1.0
5.0,1.0,22336.0
5.0,2.0,30.0
5.0,2.0,23.0
5.0,2.0,180.0
5.0,2.0,541.0
5.0,2.0,82.0
5.0,2.0,55.0
5.0,2.0,10.0
5.0,2.0,2510.0
5.0,3.0,1270.0
5.0,4.0,20265.0
5.0,4.0,1204.0
5.0,5.0,4971.0
5.0,5.0,2309.0
5.0,5.0,2295.0
5.0,5.0,114297.0
5.0,5.0,7139.0
5.0,6.0,9774.0
5.0,7.0,601.0
5.0,10.0,8714.0
5.0,10.0,38.0
5.0,10.0,78.0
5.0,11.0,1315.0
5.0,11.0,50.0
5.0,12.0,41.0
5.0,12.0,1605.0
5.0,12.0,3979.0
5.0,12.0,1530.0
5.0,13.0,10.0
5.0,13.0,0.0
5.0,13.0,2215.0
5.0,13.0,2539.0
5.0,13.0,74.0
5.0,14.0,25.0
5.0,14.0,4.0
5.0,14.0,8.0
5.0,14.0,4.0
5.0,14.0,1111.0
5.0,14.0,529.0
5.0,14.0,12.0
5.0,14.0,7.0
5.0,14.0,198.0
5.0,14.0,13.0
5.0,14.0,9.0
5.0,14.0,36.0
5.0,15.0,3.0
5.0,15.0,7.0
5.0,15.0,13.0
5.0,15.0,9.0
5.0,15.0,695.0
5.0,15.0,995.0
5.0,16.0,52.0
5.0,16.0,118.0
5.0,16.0,7.0
5.0,16.0,71.0
5.0,17.0,2246.0
5.0,19.0,1739.0
5.0,20.0,325.0
5.0,20.0,5436.0
5.0,20.0,1.0
5.0,20.0,36.0
5.0,20.0,28.0
5.0,20.0,376.0
5.0,20.0,189.0
5.0,21.0,377.0
5.0,21.0,1.0
5.0,21.0,9.0
5.0,21.0,372.0
5.0,21.0,173.0
5.0,21.0,4396.0
5.0,21.0,381.0
5.0,21.0,430.0
5.0,22.0,41.0
5.0,22.0,49.0
5.0,22.0,273.0
5.0,22.0,6986.0
5.0,22.0,2031.0
5.0,24.0,324.0
5.0,24.0,374.0
5.0,26.0,2.0
5.0,26.0,43.0
5.0,27.0,86.0
5.0,28.0,146.0
5.0,28.0,82.0
5.0,28.0,844.0
5.0,28.0,2.0
5.0,30.0,295.0
5.0,30.0,704.0
5.0,31.0,245.0
5.0,31.0,2730.0
5.0,31.0,53.0
5.0,31.0,6.0
5.0,31.0,513.0
5.0,32.0,223.0
5.0,32.0,17.0
5.0,32.0,2897.0
5.0,33.0,34.0
5.0,33.0,32.0
5.0,33.0,2400.0
5.0,33.0,25.0
5.0,33.0,5.0
5.0,33.0,87.0
5.0,34.0,36.0
5.0,34.0,55.0
5.0,34.0,2389.0
5.0,34.0,6.0
5.0,34.0,47.0
5.0,34.0,47.0
5.0,34.0,27.0
5.0,35.0,35.0
5.0,35.0,21.0
5.0,35.0,1060.0
5.0,35.0,12.0
5.0,36.0,12.0
5.0,36.0,57.0
5.0,36.0,534.0
5.0,37.0,15.0
5.0,37.0,27.0
5.0,37.0,4.0
5.0,37.0,66.0
5.0,37.0,6.0
5.0,38.0,37.0
5.0,38.0,8.0
5.0,38.0,80.0
5.0,39.0,70.0
5.0,40.0,3.0
5.0,40.0,358.0
5.0,40.0,20.0
5.0,41.0,9.0
5.0,41.0,283.0
5.0,41.0,5.0
5.0,42.0,167.0
5.0,43.0,1.0
5.0,43.0,232.0
5.0,44.0,6.0
5.0,46.0,3.0
5.0,46.0,5.0
5.0,47.0,0.0
5.0,47.0,4.0
5.0,47.0,1.0
5.0,47.0,4.0
5.0,48.0,2.0
5.0,48.0,8.0
5.0,48.0,3.0
5.0,48.0,1.0
5.0,49.0,3.0
5.0,49.0,7.0
5.0,50.0,2.0
5.0,50.0,376.0
5.0,50.0,0.0
5.0,50.0,3.0
5.0,50.0,2.0
5.0,50.0,17.0
5.0,51.0,2.0
5.0,51.0,1.0
5.0,51.0,0.0
5.0,51.0,6.0
5.0,51.0,153.0
5.0,51.0,2.0
5.0,51.0,1.0
5.0,51.0,12.0
5.0,51.0,2.0
5.0,51.0,1.0
5.0,52.0,2.0
5.0,52.0,96.0
5.0,52.0,0.0
5.0,53.0,0.0
5.0,53.0,4.0
5.0,53.0,20.0
5.0,53.0,1.0
5.0,53.0,1.0
5.0,53.0,2.0
5.0,53.0,2.0
5.0,54.0,1.0
5.0,54.0,7.0
5.0,54.0,5.0
5.0,55.0,9.0
5.0,55.0,259.0
5.0,57.0,0.0
5.0,60.0,13.0
5.0,60.0,1.0
5.0,60.0,0.0
5.0,61.0,0.0
5.0,61.0,37.0
5.0,61.0,1.0
5.0,62.0,104.0
5.0,63.0,15.0
5.0,1.0,2113.0
5.0,2.0,1.0
5.0,2.0,0.0
5.0,2.0,17.0
5.0,2.0,80.0
5.0,2.0,6.0
5.0,2.0,7.0
5.0,2.0,3.0
5.0,2.0,294.0
5.0,3.0,162.0
5.0,4.0,1215.0
5.0,4.0,52.0
5.0,5.0,299.0
5.0,5.0,63.0
5.0,5.0,147.0
5.0,5.0,7102.0
5.0,5.0,5895.0
5.0,6.0,5156.0
5.0,7.0,11.0
5.0,10.0,1020.0
5.0,10.0,6.0
5.0,10.0,44.0
5.0,11.0,163.0
5.0,11.0,6.0
5.0,12.0,3.0
5.0,12.0,303.0
5.0,12.0,229.0
5.0,12.0,161.0
5.0,13.0,258.0
5.0,13.0,29.0
5.0,13.0,11.0
5.0,14.0,2.0
5.0,14.0,2.0
5.0,14.0,1.0
5.0,14.0,16.0
5.0,14.0,64.0
5.0,14.0,2.0
5.0,14.0,2.0
5.0,14.0,41.0
5.0,14.0,1.0
5.0,14.0,4.0
5.0,15.0,2.0
5.0,15.0,2.0
5.0,15.0,1.0
5.0,15.0,81.0
5.0,15.0,45.0
5.0,16.0,6.0
5.0,16.0,24.0
5.0,16.0,1.0
5.0,16.0,3.0
5.0,17.0,315.0
5.0,19.0,33.0
5.0,20.0,25.0
5.0,20.0,353.0
5.0,20.0,1.0
5.0,20.0,2.0
5.0,20.0,47.0
5.0,20.0,16.0
5.0,21.0,9.0
5.0,21.0,25.0
5.0,21.0,28.0
5.0,21.0,399.0
5.0,21.0,30.0
5.0,21.0,49.0
5.0,22.0,4.0
5.0,22.0,2.0
5.0,22.0,35.0
5.0,22.0,637.0
5.0,22.0,65.0
5.0,24.0,41.0
5.0,24.0,116.0
5.0,26.0,8.0
5.0,27.0,5.0
5.0,28.0,6.0
5.0,28.0,7.0
5.0,28.0,96.0
5.0,30.0,40.0
5.0,30.0,99.0
5.0,31.0,33.0
5.0,31.0,268.0
5.0,31.0,12.0
5.0,31.0,28.0
5.0,32.0,28.0
5.0,32.0,2.0
5.0,32.0,371.0
5.0,33.0,11.0
5.0,33.0,6.0
5.0,33.0,302.0
5.0,33.0,1.0
5.0,33.0,2.0
5.0,33.0,12.0
5.0,34.0,11.0
5.0,34.0,12.0
5.0,34.0,324.0
5.0,34.0,2.0
5.0,34.0,4.0
5.0,34.0,2.0
5.0,34.0,4.0
5.0,35.0,3.0
5.0,35.0,2.0
5.0,35.0,130.0
5.0,35.0,2.0
5.0,36.0,5.0
5.0,36.0,9.0
5.0,36.0,84.0
5.0,37.0,2.0
5.0,37.0,1.0
5.0,37.0,22.0
5.0,37.0,1.0
5.0,38.0,5.0
5.0,38.0,10.0
5.0,39.0,6.0
5.0,40.0,49.0
5.0,40.0,5.0
5.0,41.0,40.0
5.0,42.0,15.0
5.0,43.0,26.0
5.0,47.0,1.0
5.0,49.0,1.0
5.0,49.0,0.0
5.0,50.0,45.0
5.0,50.0,1.0
5.0,50.0,3.0
5.0,51.0,1.0
5.0,51.0,2.0
5.0,51.0,14.0
5.0,51.0,1.0
5.0,52.0,18.0
5.0,52.0,1.0
5.0,53.0,5.0
5.0,53.0,1.0
5.0,53.0,1.0
5.0,54.0,1.0
5.0,54.0,1.0
5.0,55.0,1.0
5.0,55.0,25.0
5.0,60.0,1.0
5.0,61.0,11.0
5.0,61.0,1.0
5.0,62.0,18.0
5.0,63.0,1.0
6.0,1.0,38561.0
6.0,2.0,51.0
6.0,2.0,41.0
6.0,2.0,316.0
6.0,2.0,8348.0
6.0,2.0,109.0
6.0,2.0,70.0
6.0,2.0,42.0
6.0,2.0,4939.0
6.0,3.0,1557.0
